ID CONTRATO|RUC CONTRATISTA|TIPO PENALIDAD|OBJETO CONTRATO|ENTIDAD CONTRATANTE|FECHA PENALIDAD|DESCRIPCION/MOTIVO|MONTO
1099250|20528026100|OTRA PENALIDAD|SERVICIOS|EMPRESA DE GENERACION ELECTRICA MACHUPICCHU|14/03/18|Penalidad por no contar con licencia de uso de armas vigente SUCAMEC  |2430
1229703|20601222788|OTRA PENALIDAD|SERVICIOS|GOBIERNO REGIONAL DE LAMBAYEQUE - PROYECTO ESPECIAL OLMOS - TINAJONES|19/01/21|DEMORA DEL ENTREGABLE N 06|4400
1178083|20513158808|OTRA PENALIDAD|SERVICIOS|OFICINA DE NORMALIZACION PREVISIONAL|10/06/21|Incumplimiento del punto ?3.1.6 Penalidades ? OTROS? - 3.1.6.3, 3.1.6.4 y 3.1.6.9" de TDR|49752,58
1267207|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|18/09/20|POR 201 ATRASOS EN SERVICIO DE COURIER-ENERO 2020|271,83
1267207|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|28/12/20|POR 34 ATRASOS EN SERVICIO DE COURIER-SETIEMBRE 2020|52,99
1267207|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|28/12/20|POR 91 ATRASOS EN SERVICIO DE COURIER-NOVIEMBRE 2020|175,33
1247995|20603823380|OTRA PENALIDAD|CONSULTORIAS OBRAS|MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO|09/09/21|OTRAS PENALIDADES|612,99
1269133|20605159398|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE DESARROLLO E INCLUSION SOCIAL|27/04/20|POR REALIZAR CAMBIO DE PERSONAL, POR NO CUBRIR PUESTO Y NO CONTAR CON POLIZAS VIGENTES.|1740
1210086|20528343687|OTRA PENALIDAD|SERVICIOS|PETROLEOS DEL PERU S.A.|16/10/20|NO CUMPLIO EL HORARIO DE ZARPE ESTABLECIDO POR CAUSAS IMPUTABLES A EL CONTRATISTA|916,79
1285921|20121978025|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|11/12/20|RETRAZO ENTREGA |945,89
1285921|20121978025|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|11/12/20|RETRAZO ENTREGA |323,65
1262899|20600662253|OTRA PENALIDAD|SERVICIOS|INPE-DIRECCION REGIONAL CENTRO - HUANCAYO|26/05/21|Por la falta de personal clave  a laborar|98,4
1236270|20547784813|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|28/06/21|No brindar descanso al personal mediante agente volante|600
1293159|20387377167|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|17/09/21|POR MORA|3252
1210815|20381450377|POR MORA|BIENES|INSTITUTO NACIONAL DE SALUD DEL NIÑO|19/08/21|Por 2 dias de retraso Memo-1561-OL-305-2021-UACBS-OL-INSN|1993,75
1269822|20605159398|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|01/03/21|OTRAS PENALIDADES - COMPLEMENTARIO|100
1203573|20511609675|OTRA PENALIDAD|SERVICIOS|INSTITUTO NACIONAL DE SALUD DEL NIÑO|15/09/21|Incumplimiento de terminos contractuales del 01 al 11 de Julio del 2021|293,79
1282317|20550772664|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|22/10/21|OTRA PENALIDAD|425
1070009|20519951551|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|15/03/17|1. NO BRINDAR DESCANSO AL PERSONAL MEDIANTE AGENTE VOLANTE. 2. AGENTE CUBRA DOS TURNOS|2560
989899|10247139945|OTRA PENALIDAD|OBRAS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|21/03/17|Incumplimiento de Contrato|45353,04
1228122|20603914920|OTRA PENALIDAD|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|29/10/21|Incumplimiento de Contrato|4200
1193140|20392661647|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|25/11/21|RETRASO INJUSTIFICADO|731,91
1073977|20601720613|OTRA PENALIDAD|CONSULTORIAS OBRAS|GOBIERNO REGIONAL DE AREQUIPA Sede Central|22/10/21|AUSENCIA DE PERSONAL CLAVE|62886,76
1287871|20501262260|POR MORA|BIENES|CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS|09/11/21|RETRASO DE 99 DIAS CALENDARIO|13992
1267207|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|05/10/21|POR 40 ATRASOS EN SERVICIO DE COURIER-JULIO 21|66,72
1259735|20603237120|POR MORA|BIENES|PODER JUDICIAL - UNIDAD DE COORDINACION DE PROYECTOS DEL PODER JUDICIAL|12/03/20|INCURRIO EN PENALIDAD 01 DIA POR RETRASO|454,11
1070009|20519951551|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|18/04/17|NO BRINDAR DESCANSO AL PERSONAL MEDIANTE AGENTE VOLANTE|1200
1061570|20393888041|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|11/10/18|NO EFECTUAR VISITAS DIARIAS - DEL SUPERVISOR EXTERNO|200
1267669|20600639812|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|12/11/21|NO PRESENTAR A LA ENTIDAD DENTRO DEL PLAZO EL CUADRO DE DEVOLUCIÓN|754,6
1267669|20600639812|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|13/10/21|NO PRESENTAR A LA ENTIDAD DENTRO DEL PLAZO ESTABLECIDO  EN EL CUADRO DE DEVOLUCION|848,3
1298397|20602034390|OTRA PENALIDAD|SERVICIOS|MUNICIPALIDAD PROVINCIAL DE SANDIA|13/12/21|POR AUSENCIA INJUSTIFICADA|6600
1294614|20600824822|POR MORA|CONSULTORIAS OBRAS|MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO|27/07/21|POR MORA|11147,04
1244785|20532686335|POR MORA|SERVICIOS|ZONA REGISTRAL N° XIII SEDE TACNA|14/07/21|PENALIDAD POR MORA A DESCONTAR EN EL MES DE NOVIEMBRE 2020|1906,28
1244785|20532686335|POR MORA|SERVICIOS|ZONA REGISTRAL N° XIII SEDE TACNA|11/08/21|PENALIDAD POR MORA A DESCONTAR EN EL MES DE ENERO 2021|2883,27
1244785|20532686335|POR MORA|SERVICIOS|ZONA REGISTRAL N° XIII SEDE TACNA|18/08/21|PENALIDAD POR MORA A DESCONTAR EN EL MES DE ABRIL 2021|447,41
1259028|20486484013|OTRA PENALIDAD|SERVICIOS|CORTE SUPERIOR DE JUSTICIA DE UCAYALI|09/12/21|DICIEMBRE- INFRACCION 2, POR FALTA DE UNO O MAS OPERARIOS|220
1293159|20387377167|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|28/12/21|OTRA PENALIDAD|795,6
1256442|20553892253|POR MORA|SERVICIOS|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|06/09/21|PENALIDAD POR MORA - CORRESPONDIENTE AL MES DE JULIO|1
975935|20513908904|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|20/07/16|retraso por uptime|12946,5
1059840|20317998563|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|30/10/17|Otras penalidades|1650
986066|20100154308|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|09/08/17|RETRASO INJUSTIFICADO|300,57
1082531|20347375412|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|25/09/17|POR ATRAZO DE ENTREGA DE SERVICIO|5711,72
1037393|20100154308|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|22/08/17|RETRASO INJUSTIFICADO|1890
1127396|20601248965|POR MORA|SERVICIOS|COMISIÓN NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA|29/03/18|POR MORA|5290
1079874|20100017491|OTRA PENALIDAD|SERVICIOS|DEFENSORIA DEL PUEBLO|15/11/17|POR DEMORA EN LA SUBSANACION DE UNA AVERÍA - OD  UCAYALI (PENALIDAD REFERENTE AL SERVICIO)|25
1049676|20117354793|POR MORA|BIENES|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|17/05/17|RETRASO EN PRESTACION|882
1054647|20389229122|POR MORA|BIENES|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|05/07/17|INCUMPLIMIENTO EN LA ENTREGA DE LOS BIENES.|18200
946316|C0002810703|OTRA PENALIDAD|BIENES|MINISTERIO DE ECONOMIA Y FINANZAS|21/12/17|OTRAS PENALIDADES|8658,53
1116255|20601332940|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|08/11/17|Otras penalidades|50
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|04/07/17|RETRASO INJUSTIFICADO|413,76
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|24/10/17|RETRASO INJUSTIFICADO|381,49
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|01/12/17|RETRASO INJUSTIFICADO|3946
1054786|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|06/06/17|RETRASO INJUSTIFICADO|1288,63
1054786|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|09/06/17|RETRASO INJUSTIFICADO|20,4
1054086|20256136865|POR MORA|SERVICIOS|ZONA REGISTRAL N° X SEDE CUSCO|27/10/17|penalidad por mora mes Agosto 2017|328,97
1048211|20493279603|OTRA PENALIDAD|SERVICIOS|PETROLEOS DEL PERU S.A.|27/12/16|NO PRESENTAR OPORTUNAMENTE DOCUMENTACION RELACIONADA CON PAGOS Y APORTACIONES DEL PERSONAL|790
939774|L0000001313|POR MORA|BIENES|EJERCITO PERUANO|28/03/16|incumplimiento al contrato 09-2015|30969
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|01/12/17|RETRASO INJUSTIFICADO|490,88
1054786|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|23/08/17|RETRASO INJUSTIFICADO|130
1054786|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|06/11/17|RETRASO INJUSTIFICADO|47,76
1082531|20347375412|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|20/12/17|ATRASO EN LA ENTREGA DE LA PRESTACION DE SERVICIO|513,6
1049811|20197116171|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|29/12/17|ATRASO EN LA ENTREGA DE LA PRESTACION DE SERVICIO|3004,36
981523|20100017491|POR MORA|SERVICIOS|ZONA REGISTRAL N° VI SEDE PUCALLPA|14/12/16|POR AVERIAS|7129,98
1145395|20493927613|POR MORA|CONSULTORIAS OBRAS|MUNICIPALIDAD PROVINCIAL DE TOCACHE|19/03/18|INFORME Nº071-2018-MPT/GAF/SGL   por 09 dias de atraso en los entregables|1575
1073858|20488969952|POR MORA|SERVICIOS|PODER JUDICIAL|14/03/18|POR MORA DEL 23 AL 31 DE ENERO 2018|1040,77
1073858|20488969952|POR MORA|SERVICIOS|PODER JUDICIAL|14/03/18|POR MORA CORRESPONDIENTE AL MES DE FEBRERO 2018|1127,45
1111084|20401992333|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|16/10/17|OTRAS PENALIDADES|50
1064617|20494375525|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° XI SEDE ICA|25/05/17|RETRASO EN LA ENTREGA DE MATERIALES DE LIMPIEZA|350
1064617|20494375525|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° XI SEDE ICA|26/09/17|RETRASO EN LA ENTREGA DE MATERIALES DE LIMPIEZA|350
1073858|20488969952|POR MORA|SERVICIOS|PODER JUDICIAL|26/06/17|Penalidad por demora en la entrega durante el mes de Marzo 2017|8641,66
1003593|20427062725|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|20/12/17|OTRAS PENALIDADES|1275,59
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|23/06/17|RETRASO INJUSTIFICADO|119,76
981523|20100017491|POR MORA|SERVICIOS|ZONA REGISTRAL N° VI SEDE PUCALLPA|06/05/16|POR AVERIAS|1966,89
986066|20100154308|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|05/03/18|RETRASO INJUSITIFICADO|87,1
1142269|20505973691|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|19/03/18|RETRASO INJUSITIFICADO|8,11
977467|C0002849105|POR MORA|OBRAS|MUNICIPALIDAD DISTRITAL DE OROPESA - ANTABAMBA|04/01/17|monto maximo de penalidad|441230,4
1085584|20564007707|POR MORA|BIENES|MUNICIPALIDAD PROVINCIAL DE ESPINAR|12/03/18|INCUMPLIMIENTO INJUSTIFICADO|42000
1125510|20100148162|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|22/03/18|otras penalidad servicio traslado de valores mes de febrero 2018|124,5
713855|20467534026|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|21/09/17|OTRAS PENALIDADES|4181,63
1034352|20347375412|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|21/12/17|Otras penalidades|4602,97
1063147|20509422444|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|06/07/17|RETRASO INJUSTIFICADO|404,14
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|04/11/17|RETRASO INJUSTIFICADO|18
1052362|20547031807|POR MORA|BIENES|CENTRO VACACIONAL HUAMPANI|20/11/17|RETRASO INJUSTIFICADO|697,5
1027236|20387377167|POR MORA|SERVICIOS|FONDO DE COOPERACION PARA EL DESARROLLO SOCIAL|19/04/17|POR ATRAZO DE ENTREGA DEL SERVICIO|1766,54
1011369|20533259716|POR MORA|BIENES|MUNICIPALIDAD DISTRITAL DE CORONEL GREGORIO ALBARRACIN LANCHIPA|12/04/16|POR RETRASO INJUSTIFICADO|1853,1
1073858|20488969952|POR MORA|SERVICIOS|PODER JUDICIAL|16/04/18|por demora en la entrega durante el mes de Marzo 2018|1231,78
1043022|20256136865|POR MORA|SERVICIOS|CONTRALORIA GENERAL DE LA REPUBLICA|24/11/17|Retraso Injustificado|58086,68
1043022|20256136865|POR MORA|SERVICIOS|CONTRALORIA GENERAL DE LA REPUBLICA|02/03/18|Retraso Injustificado|1923,64
914314|20100114349|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|25/01/16|OTRAS PENALIDADES|1366,72
1021306|20535029548|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° XI SEDE ICA|20/05/16|INCUMPLIMIENTO DEL PLAZO DE ENTREGA|16,64
1034190|20100195322|OTRA PENALIDAD|SERVICIOS|EMPRESA DE GENERACION ELECTRICA DEL SUR S.A.|03/11/16|No tener licencia para portar armas en original o que se encuentre vencida.|8690
1074841|20528068791|OTRA PENALIDAD|SERVICIOS|DEFENSORIA DEL PUEBLO|04/12/17|Por no presentar los documentos necesarios para el pago|1300
1073069|20543634191|OTRA PENALIDAD|SERVICIOS|DEFENSORIA DEL PUEBLO|18/04/17|Por falta de materiales e implementos para realizar las actividades|500
1073069|20543634191|OTRA PENALIDAD|SERVICIOS|DEFENSORIA DEL PUEBLO|11/09/17|Por tener personal de limpieza con el uniforme incompleto|50
1110313|20455067465|OTRA PENALIDAD|SERVICIOS|CENTRO DE FORMACION EN TURISMO|09/05/18|POR TARDANZA, ABANDONO Y CAMBIOS SIN COMUNICACION PREVIA|7262,5
1107796|20529503688|OTRA PENALIDAD|SERVICIOS|ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL|08/06/18|No efectuar la visita diaria de supervisor|100
914314|20100114349|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|01/03/16|OTRAS PENALIDADES|2583,28
777720|20100017491|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|07/03/17|PENALIDAD POR MORA|396,34
1021306|20535029548|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° XI SEDE ICA|27/10/16|INCUMPLIMIENTO DEL PLAZO DE ENTREGA|1,13
1048554|20522736504|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|21/06/18|Mora en la entrega de documentos y devolucion cargos|262,22
777720|20100017491|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|20/11/15|OTRAS PENALIDADES|9188,03
1063863|20100717124|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|07/02/18|OTRAS PENALIDADES|1500
1091323|20125862561|OTRA PENALIDAD|SERVICIOS|CORTE SUPERIOR DE JUSTICIA DE UCAYALI|12/04/18|POR CAMBIO DE PERSONAL SIN COMUNICAR A LA ENTIDAD EN 05 DEPENDENCIAS|2593,75
1021306|20535029548|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° XI SEDE ICA|23/12/16|INCUMPLIMIENTO DEL PLAZO DE ENTREGA|10,57
1141971|20600075285|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|13/06/18|No presentarse al servicio en el plazo establecido|28
761667|20467534026|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|27/02/17|OTRAS PENALIDADES|200
1128954|20602583148|OTRA PENALIDAD|CONSULTORIAS OBRAS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|28/02/18|Informe de Supervision de la Valorizacion de Obra N° 3 Febrero 2018|14525
1125518|20432730604|OTRA PENALIDAD|OBRAS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|02/04/18|Valorizacion de Obra N° 3 Febrero 2018|168628,34
1111084|20401992333|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|28/03/18|OTRAS PENALIDADES|100
1107548|20494824931|OTRA PENALIDAD|SERVICIOS|ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL|23/10/17|Cambio de agente sin autorización, no brindar descanso y no efectuar visitas|4000
1146829|20269863626|POR MORA|BIENES|BANCO CENTRAL DE RESERVA DEL PERÚ|06/06/18|Atraso en entrega|2840,94
1125510|20100148162|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|22/06/18|PENALIDAD  POR ATRASO EN RECOJO DE VALORES|124,5
1143743|20480393679|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|09/07/18|INGRESO DE AGENTE SIN AUTORIZACIÓN DE LA ENTIDAD|830
1143423|20387377167|POR MORA|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|15/05/18|POR MORA|2601,91
1034352|20347375412|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|14/06/18|OTRAS PENALIDADES|680,76
1098530|20553892253|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|07/06/18|OTRAS PENALIDADES|15,21
1128954|20602583148|OTRA PENALIDAD|CONSULTORIAS OBRAS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|28/06/18|Aplicada en el Informe de Supervision de la Valorización 6 del mes de mayo 2018|29050
998770|20557023811|POR MORA|SERVICIOS|MTC - AUTORIDAD PORTUARIA NACIONAL|18/07/16|Por demora en la presentación del entregable.|4453,13
1022769|20160267861|OTRA PENALIDAD|SERVICIOS|SUPERINTENDENCIA DEL MERCADO DE VALORES|21/07/17|NO CUMPLIR CON EL PAGO DE OPERARIOS Y SUPERVISOR|200
1044965|20489509149|OTRA PENALIDAD|SERVICIOS|MTC - AUTORIDAD PORTUARIA NACIONAL|23/12/16|POR NO REALIZAR EL PAGO A SUS TRABAJADORES DENTRO DEL PLAZO DE LOS 7 DIAS CALENDARIO|158
1082628|20314908717|OTRA PENALIDAD|SERVICIOS|OFICINA DE NORMALIZACION PREVISIONAL|03/10/17|PÉRDIDA, EXTRAVÍO O DESTRUCCIÓN DE FOLIOS|500
1113610|20263368992|POR MORA|BIENES|HOSPITAL DE VITARTE|03/07/18|PENALIDAD POR MORA|1198,16
1112605|20440180044|POR MORA|BIENES|HOSPITAL DE VITARTE|30/01/18|PENALIDAD POR MORA|315,68
1148200|20502029178|OTRA PENALIDAD|SERVICIOS|ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL|14/06/18|POR INCUMPLIMIENTO DE SUS OBLIGACIONES CONTRACTUALES|6540
1058218|20545644577|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE TRANSPORTES Y COMUNICACIONES|25/07/17|Penalidad Otras Nº 025-2017|486
1112341|20100018625|POR MORA|BIENES|HOSPITAL DE VITARTE|02/08/18|PENALIDAD POR MORA|128,37
1053641|20516530686|POR MORA|SERVICIOS|SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA - SUNAT|24/11/16|PENALIDAD POR MORA|1535,65
1152181|20603012187|OTRA PENALIDAD|CONSULTORIAS OBRAS|PROGRAMA AGUA SEGURA PARA LIMA Y CALLAO|29/08/18|Penalidad aplicada en el Informe de la Valorizacion DE OBRA N° 09- JULIO 2018 |4150
1118622|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|10/08/18|POR 752 ATRASOS EN LOS ENVIOS DE DOCUMENTOS|247,17
927943|20414989277|OTRA PENALIDAD|SERVICIOS|SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE LIMA - SEDAPAL|20/04/18|INCUMPLIMIENTO DE LOS PROCEDIMIENTOS ESTABLECIDOS POR SEDAPAL|830
1118622|20450317480|POR MORA|SERVICIOS|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|05/09/18|POR 725 ATRASOS EN LOS ENVIOS DE DOCUMENTOS|355,17
1141469|20523209095|POR MORA|SERVICIOS|ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL|07/09/18|PENALIDAD POR RETRASO INJUSTIFICADO EN LAS PRESTACIONES|1210,13
1096417|20494824931|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|24/08/17|Incumplimiento en no brindar descanso al personal|400
1115853|20494464544|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|12/01/18|Incumplimiento en no brindar descanso al personal|200
1143743|20480393679|OTRA PENALIDAD|SERVICIOS|ZONA REGISTRAL N° V SEDE TRUJILLO|10/07/18|REALIZAR CAMBIOS DE PERSONAL ASIGNADO SIN APROBACIÓN DE LA ENTIDAD|1452,5
1100462|20490371550|OTRA PENALIDAD|SERVICIOS|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|27/12/17|Incumplimiento en cambio y en pefil del personal destacado|1000
1015825|20100686814|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|26/07/18|OTRAS PENALIDADES|3572,41
1132728|20544796209|POR MORA|SERVICIOS|EMPRESA DE GENERACION ELECTRICA MACHUPICCHU|18/05/18|PENALIDAD POR MORA EN TERCER ENTREGABLE PARA EL PAGO|2681,25
1116255|20601332940|OTRA PENALIDAD|SERVICIOS|MINISTERIO DE ECONOMIA Y FINANZAS|07/09/18|OTRAS PENALIDADES|50
1170008|20603455534|OTRA PENALIDAD|CONSULTORIAS OBRAS|DIRECCION DE ECONOMIA Y FINANZAS DE LA POLICIA NACIONAL DEL PERU - PNP|10/10/18|PENALIDAD 1RA VALORIZACION|24900
1153311|20601270979|POR MORA|SERVICIOS|ZONA REGISTRAL N° VIII SEDE HUANCAYO|02/10/18|NO ENTREGAR LOS PAQUETES EN EL TIEMPO ESTABLECIDO|91,3
1169049|20453688829|OTRA PENALIDAD|SERVICIOS|GOBIERNO REGIONAL DE CAJAMARCA-TRANSPORTES|12/09/18|POR NO USAR EL UNIFORME E IMPLEMENTOS DE SEGURIDAD DE TRABAJO DURANTE LA EJECUCIÓN DEL SER|249
808444|20100153751|OTRA PENALIDAD|SERVICIOS|OFICINA DE NORMALIZACION PREVISIONAL|18/05/15|POR EL NO CUMPLIMIENTO DE LOS PLANES ESTABLECIDOS EN LAS BASES|7700
1168821|20603135106|OTRA PENALIDAD|SERVICIOS|GOBIERNO REGIONAL DE CAJAMARCA-TRANSPORTES|12/09/18|POR EL INCUMPLIMIENTO EN LA EJECUCIÓN DE LAS ACTIVIDADES PROGRAMADAS|4314,89
1149688|20393719444|POR MORA|SERVICIOS|CORTE SUPERIOR DE JUSTICIA DE UCAYALI|01/08/18|por demora en la entrega durante el mes de Agosto 2018|4048
1100829|20458681415|OTRA PENALIDAD|SERVICIOS|INSTITUTO NACIONAL MATERNO PERINATAL|31/10/17|O.C. 2742-17 DE ACUERDO A LO ESTABLECIDO EN EL CONTRATO|1126,85
806472|20490680188|OTRA PENALIDAD|SERVICIOS|EMPRESA REGIONAL DE SERVICIOS PUBLICOS DE ELECTRICIDAD DEL SUR ESTE S.A.|04/01/16|Otras penalidades|22935,72
1084999|20601878306|POR MORA|SERVICIOS|OFICINA DE NORMALIZACION PREVISIONAL|05/07/17|Numeral 15.1 Capítulo III . Bases Integradas|61755,28
951847|20136828445|OTRA PENALIDAD|SERVICIOS|EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU|10/10/18|PENALIDAD NO. SJM180089 - POR INCUMPLIMIENTO DE CONDICIONES DEL SERVICIO|41,5
1143920|20420114525|POR MORA|SERVICIOS|EMPRESA DE ELECTRICIDAD DEL PERÚ S.A. - ELECTROPERU|23/02/18|PENALIDAD NO. SJM1800111 - POR INCUMPLIMIENTO DE PLAZO DEL SERVICIO|14991,6
