ID CONTRATO|RUC CONTRATISTA|TIPO PENALIDAD|OBJETO CONTRATO|ENTIDAD CONTRATANTE|FECHA PENALIDAD|DESCRIPCION/MOTIVO|MONTO
2015290|20481661481|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|15/09/21|INCUMPLIMIENTO NUMERAL 2 Y 15|5969,33
2026760|20491649632|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|28/06/21|1.- "OTRAS PENALIDADES EXP TEC" Supuesto N° 9 (Levantamiento de Obs)|1744,92
2015932|10282707069|Por Mora|Obra|GOBIERNO REGIONAL DE ICA - PROYECTO ESPECIAL TAMBO CCARACOCHA|23/12/20|PENAL POR ATRASO|13281,25
2041391|20604448566|Por Mora|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|20/12/21|POR MORA|16,63
2081495|20554470557|Por Mora|Servicio|PROGRAMA NACIONAL DE TELECOMUNICACIONES|15/12/21|POR NO CUBRIR CON TRES OPERARIOS DE LIMPIEZA EL DIA DE LA INSTALACION DEL SERVICIO|159,97
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|28/12/21|Por realizar el cambio de agente sin autorización, por destacar agentes que no cumplen perfil establecido|2970
2007860|20487078663|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|14/12/21|No se brindó descanso al personal de vigilancia|200
2013882|20506248036|Por Mora|Bien|CENTRO NACIONAL DE ABASTECIMIENTO DE RECURSOS ESTRATEGICOS EN SALUD|20/12/21|PENALIDAD POR MORA POR 332 DIAS DE RETRASO|156
2051309|20255162579|Otra Penalidad|Servicio|INSTITUTO NACIONAL DE SALUD DEL NIÑO|22/12/21|OTRAS PENALIDADES|150
2077743|20538597121|Por Mora|Servicio|INSTITUTO NACIONAL DE SALUD DEL NIÑO|15/12/21|PENALIDAD POR MORA POR 1 DIA DE RETRASO|1377,32
2075768|20464408623|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|23/11/21|PENALIDAD POR MORA POR 39 DIAS DE RETRASO|16450
2028683|20536390201|Por Mora|Bien|IAFAS DEL EJERCITO DEL PERU (FOSPEME)|28/09/21|PENALIDAD POR MORA|2711,54
2061917|20501887286|Por Mora|Bien|GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR|15/07/21|POR RETRASO INJUSTIFICADO|2995,6
2070918|20559146057|Otra Penalidad|Bien|GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR|11/11/21|POR RETRASO INJUSTIFICADO|360
2051035|20111864595|Por Mora|Bien|EMPRESA MUNICIPAL DE SANEAMIENTO BASICO DE PUNO SOCIEDAD ANONIMA|30/11/21|PENALIDAD POR ENTREGA 4 DIAS, INSTALACION 7 DIAS Y CAPACITACION 4 DIAS,|28189,23
2027028|10410538551|Otra Penalidad|Consultoría de Obra|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|11/06/22|CONCEPTO POR OTRAS PENALIDADES |5000,11
2024517|20571241723|Por Mora|Consultoría de Obra|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|21/10/21|PENALIDAD POR MORA |3345,3
2024517|20571241723|Otra Penalidad|Consultoría de Obra|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|21/10/21|CONCEPTO POR OTRAS PENALIDADES |4460,4
2066551|20451492773|Otra Penalidad|Servicio|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|27/10/21|OTRA PENALIDAD |40
2017746|20486120321|Por Mora|Obra|MTC-PROYECTO ESPECIAL DE INFRAESTRUCTURA DE TRANSPORTE DESCENTRALIZADO - PROVIAS DESCENTRALIZADO|15/10/21|PENALIDAD POR MORA EN ENTREGA DE OBRA|77340,41
2008483|20604553939|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|18/11/20|no se brindó descanso al personal de vigilancia|200
2008483|20604553939|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|17/12/20|no se brindó descanso al personal de vigilancia|400
2008483|20604553939|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|24/08/21|no brindar descanso al personal mediante el agente volante|200
2022164|20601295408|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|03/03/21|No brindar descanso al personal, que un agente cubra 2 turnos, no visita del supervisor|3620
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|11/08/21|Cambio de agente sin autorización, retraso en pago de remuneraciones y/o gratificaciones, remuneración mensual menor a estructura de costos, no presentar documentación que acredite perfil de agente reemplazante|5170
2046655|20602885543|Por Mora|Servicio|AUTORIDAD NACIONAL DEL SERVICIO CIVIL|03/09/21|Retraso en notificar y devolver cargos - mes de abril|1322
2044905|20601692806|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|15/10/21|OTRAS PENALIDADES|100
2060047|10403854889|Por Mora|Servicio|MUNICIPALIDAD PROVINCIAL DE SANDIA|09/11/21|PENALIDAD POR RETRASO INJUSTIFICADO EN LA EJECUCION DEL SERVICIO CONTRATADO|10830
2019368|20602131549|Otra Penalidad|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|18/11/21|OTRA PENALIDAD|1760
2010157|20601701503|Otra Penalidad|Servicio|ZONA REGISTRAL NRO XIV SEDE AYACUCHO|21/09/21|OTRAS PENALIDADES DEL MES DE AGOSTO|143
2042144|20431995281|Por Mora|Servicio|MINISTERIO DE JUSTICIA Y DERECHOS HUMANOS|06/08/21|Penalidad por mora|318,75
2066597|20387377167|Por Mora|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|16/09/21|PENALIDAD 065-2021|8779,62
2066597|20387377167|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|16/09/21|PENALIDAD 065-2021|7216
2009176|20553853355|Por Mora|Bien|CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS|19/11/20|RETRASO DE UN (1) DÍA EN LA SEGUNDA ENTREGA.|17737,5
2072296|20450317480|Por Mora|Servicio|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|22/10/21|POR 37 ATRASOS EN SERVICIO DE COURIER-AGOS 21|35,98
2069679|20602251901|Otra Penalidad|Servicio|PROGRAMA NACIONAL DE CENTROS JUVENILES|04/11/21|OTRAS PENALIDADES|32230
2069679|20602251901|Otra Penalidad|Servicio|PROGRAMA NACIONAL DE CENTROS JUVENILES|04/11/21|OTRAS PENALIDADES|32230
2067514|20513397209|Por Mora|Bien|EJERCITO PERUANO|24/08/21|Aplicación de penalidad por mora en la ejecución de la prestación de la Adquisición de equipos electrónicos para la modernización y mantenimiento del Polígono electrónico de Tiro de la Escuela de Francotiradores del Ejército (O/S N° 8115 y 8104)|2348,74
2022034|20445349322|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|17/12/21|PENALIDAD POR MORA|175,97
2045794|20100362598|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|30/12/21|INCUMPLIMIENTO NUMERAL 6|7260
2015290|20481661481|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|08/06/21|INCUMPLIMIENTO NUMERAL 1, 2, 3, 4 Y 13|18846,67
2083287|20602241581|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|29/12/21|OTRA PENALIDAD|225
2082270|20501887286|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|29/12/21|PENALIDAD POR MORA POR 12 DIAS DE RETRASO|4499
2084015|20601146925|Por Mora|Servicio|INSTITUTO NACIONAL DE SALUD DEL NIÑO|23/12/21|PENALIDAD POR MORA |200
2008033|20600665953|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|20/12/21|No se brindó descanso al personal de vigilancia|500
2075341|20538597121|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|16/11/21|PENALIDAD POR MORA POR 8 DIAS DE RETRASO|7911,11
2065761|20447786533|Por Mora|Bien|EMPRESA MUNICIPAL DE SANEAMIENTO BASICO DE PUNO SOCIEDAD ANONIMA|16/12/21|ADENDA 01-2021, CONTRATO 08-2021, PENALIDAD POR 12 DIAS|6155,3
2008164|20600443063|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|11/11/20|no se brindó descanso al personal de vigilancia|800
2008099|20601295408|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|28/01/21|No brindar descanso al personal mediante el agente volante|200
2007860|20487078663|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|13/11/20|No brindar descanso al personal mediante el agente volante|400
2014379|20602131549|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|13/04/21|Por el no cumplimiento de los planes, programas y/o procedimientos establecidos en las bases|4400
2073432|20370508659|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE OCONGATE|19/10/21|APLICAR PENALIDAD|6850
2072751|20602241581|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|26/10/21|Por no presentar la Matriz IPERC en el plazo establecido en los términos de referencia|200
2042480|20479929077|Otra Penalidad|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|15/07/21|APLICACIÓN DE OTRAS PENALIDADES PRESTACIÓN DEL SERVICIO CORRESPONDIENTE AL MES DE MARZO|420
2042480|20479929077|Por Mora|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|18/10/21|APLICACIÓN DE PENALIDAD POR MORA PRESTACIPON DEL MES DE JULIO 2021|1718,55
2074511|20601824486|Por Mora|Servicio|GOBIERNO REGIONAL DE LA LIBERTAD-EDUCACION USE PACASMAYO|22/10/21|Servicio de Impresiones de kit de materiales educativos para el reinicio del año escolar 2021 de las IIEE de EBR de la Jurisdiccion de la UGEL Pacasmayo. |1117,5
2051310|20498255796|Otra Penalidad|Obra|MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO|19/11/21|PENALIDAD POR PRESENTACION DE DOCUMENTACION INCOMPLETA Y RETRAZO INJUSTIFICADO CONTRATO N° 007.-2020-MPI|1100
2017887|20445349322|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|04/10/21|OTRAS PENALIDADES supuesto 9 En caso de no levantar las observaciones del entregable en la fecha máxima establecida en el punto 2.4.1|1237,32
2024013|20600342933|Por Mora|Servicio|UNIDAD EJECUTORA 005 NAYLAMP-LAMBAYEQUE|25/02/21|MEMORANDO N° 000027-2021-UIP-UE005|27550
2062852|20600256026|Otra Penalidad|Bien|EMPRESA REGIONAL DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO SUR ESTE S.A.A.|27/09/21|Por atrazos en la entrega|11565,12
2063670|20101128777|Por Mora|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|24/11/21|DE ACUERDO AL NUMERAL 7.1 DE LAS BASES|1892,96
2068686|20387377167|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|19/11/21|OTRAS PENALIDADES|141,33
2010157|20601701503|Otra Penalidad|Servicio|ZONA REGISTRAL NRO XIV SEDE AYACUCHO|09/11/21|OTRAS PENALIDADES DEL MES DE SETIEMBRE|726
2081820|20505328281|Por Mora|Bien|GOBIERNO REGIONAL DE CAJAMARCA-HOSPITAL CAJAMARCA|03/12/21|PENALIDAD DE ORDEN DE COMPRA N° 960|3528
2060758|20423044765|Por Mora|Bien|HOSPITAL EMERGENCIA ATE VITARTE|18/11/21|EL CONTRATISTA INCUMPLIO CON EL PLAZO DE ENTREGA.|3,28
2053630|L0603768813|Por Mora|Servicio|PROGRAMA PARA EL MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DEL CENTRO DE EMPLEO FORTALECE PERU|31/08/21|Penalidad por mora por 74.07 dólares americanos|74,07
2039210|20487869105|Otra Penalidad|Servicio|ZONA REGISTRAL N° V SEDE TRUJILLO|14/05/21|APLICACION DE PENALIDAD POR EL IMPORTE DE S/. 11,440.00|11440
2040573|20450317480|Por Mora|Servicio|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|22/10/21|POR 37 ATRASOS EN SERVICIO DE COURIER-AGOS 21|35,98
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|30/11/21|Por no cambio de uniformes según cronograma, cambio de agente sin autorización, menor remuneración de supervisor, agentes que no cumplieron perfil|81620
2017763|20480745966|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|17/12/21|PENALIDAD POR MORA ENTREGA DE EXP TEC|173,83
2017763|20480745966|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|17/12/21|PENALIDAD POR MORA ENTREGA DE EXP TEC|521,49
2058740|20605599401|Por Mora|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|20/12/21|Retraso en la ejecución de la prestación|7880
2019646|20445453901|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|26/04/21|Penalidad por Mora|153,84
2058710|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE MACHUPICCHU|14/09/21|RGM NRO 136-2021 PENALIDAD POR MORA|145,53
2058710|20563841975|Por Mora|Bien|MUNICIPALIDAD DISTRITAL DE MACHUPICCHU|26/11/21|RGM NRO 188-2021 PENALIDAD POR MORA|363,4
2024850|20600376196|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|01/12/21|OTRAS PENALIDADES: Costo de Elaboración de Liquidación de obra (RESOLUCIÓN DIRECTORIAL EJECUTIVA N°028-20217-MINEDU/VMGI-PRONIED|5025
2058445|20547504047|Por Mora|Bien|GOBIERNO REGIONAL DE CAJAMARCA-HOSPITAL CAJAMARCA|21/12/21|penalidad por mora|3000
2051515|20554107479|Por Mora|Servicio|SERVICIO DE ADMINISTRACION TRIBUTARIA - LIMA|23/12/21|SERVICIO DE IMPRESION EN GENERAL|2511,93
2031720|10421455304|Otra Penalidad|Consultoría de Obra|GOBIERNO REGIONAL DE CAJAMARCA SEDE CENTRAL|02/12/21|OTRA PENALIDAD|2200
2031720|10421455304|Otra Penalidad|Consultoría de Obra|GOBIERNO REGIONAL DE CAJAMARCA SEDE CENTRAL|02/12/21|otra penalidad|2200
2051310|20498255796|Por Mora|Obra|MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO|28/12/21|RETRASO INJUSTIFICADO EN LA EJEUCICION DE LAS PRESTACIONES DEL CONTRATO POR 4 DIAS CALENDARIOS|25335,38
2051310|20498255796|Otra Penalidad|Obra|MUNICIPALIDAD PROVINCIAL DE ISLAY - MOLLENDO|28/12/21|0.25 UIT POR CADA TRAMITE DOCUMENTARIO INCOMPLETO|1100
2058741|20605599401|Por Mora|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|28/12/21|Retraso en la ejecucion de la prestacion|9445
2069735|20487831477|Por Mora|Servicio|GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA SAN IGNACIO|23/12/21|ACUMULAR EL MAXIMO DE PENALIDAD|12456
2064534|20513397209|Por Mora|Servicio|EJERCITO PERUANO|11/08/21|Aplicación de penalidad por mora en la ejecución de la prestación del Servicio de modernización y mantenimiento del Polígono electrónico de Tiro de la Escuela de Francotiradores del Ejército (1ER ENTREGABLE ¿ O/S N° 004409 Y O/S N°  004407)|3321
2044096|20423794250|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|23/12/21|OTRAS PENALIDADES|1760
2068366|20506248036|Por Mora|Bien|INSTITUTO NACIONAL DE REHABILITACION|20/01/22|APLICACION DE PENALIDAD|4378,33
2081495|20554470557|Otra Penalidad|Servicio|PROGRAMA NACIONAL DE TELECOMUNICACIONES|15/12/21|POR CAMBIOS DE OPERARIOS SIN PREVIA AUTORIZACION|290,24
2025878|20381450377|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|24/12/21|PENALIDAD POR MORA POR 8 DIAS DE RETRASO|825
2079031|20606088630|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|16/12/21|PENALIDAD POR MORA POR 4 DIAS DE RETRASO|3945,45
2056322|20544807251|Por Mora|Servicio|INSTITUTO NACIONAL DE SALUD DEL NIÑO|08/11/21|PENALIDAD POR MORA POR 10 DIAS DE RETRASO|124,4
2071325|20538597121|Por Mora|Bien|INSTITUTO NACIONAL DE SALUD DEL NIÑO|16/11/21|PENALIDAD POR MORA POR 45 DIAS DE RETRASO DEL ÍTEM 1|26978
2053428|20407565828|Por Mora|Bien|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|03/08/21|PENALIDAD POR MORA -|3927
2024529|20602336876|Por Mora|Consultoría de Obra|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|03/09/21|CONCEPTO PENALIDAD POR MORA |6290,46
2066551|20451492773|Otra Penalidad|Servicio|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL|07/10/21|OTRAS PENALIDADES |80
2008033|20600665953|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|26/11/20|No entregar la totalidad de mascarillas|6000
2029504|20472030311|Por Mora|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|09/04/21|Retraso en la prestación del servicio ejecutado|3563,52
2011254|20100904315|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|18/03/21|Puesto de vigilancia se cubra después de una hora, puesto de agente de vigilancia no cubierto, remuneración mensual menor a estructura de costos, no entregar totalidad de mascarillas|1760
2046655|20602885543|Otra Penalidad|Servicio|AUTORIDAD NACIONAL DEL SERVICIO CIVIL|03/09/21|Item 7 y 13 de la tabla de otras penalidades - mes de abril |9152
2044110|20100295891|Por Mora|Bien|EMPRESA MUNICIPAL DE SANEAMIENTO BASICO DE PUNO SOCIEDAD ANONIMA|26/05/21|PENALIDAD POR UN (1) DIA DE RETRASO  EN LA ENTREGA DE CLORO|445,94
2042480|20479929077|Por Mora|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|15/07/21|APLICACIÓN DE PENALIDAD POR MORA CORRESPONDIENTE A LA PRESTACIÓN DEL MES DE MARZO 2021|3680,3
2042480|20479929077|Por Mora|Servicio|MINISTERIO PUBLICO - GERENCIA ADMINISTRATIVA DE AMAZONAS|10/09/21|APLICACIÓN DE PENALIDAD POR MORA POR LA PRESTACIÓN DEL MES DE JUNIO 2021|1812,6
2037114|20490992406|Otra Penalidad|Servicio|EMPRESA REGIONAL DE SERVICIO PÚBLICO DE ELECTRICIDAD ELECTRO SUR ESTE S.A.A.|02/07/21|PENALIDAD INCUMPLIMIENTO DE CONTRATO|12865,5
2049212|20570867696|Otra Penalidad|Consultoría de Obra|GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA|25/11/21|SUPERVISION DE OBRA: MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL ROCALY, LATERALES LAS HUABAS Y PIURITA, DISTRITO DE CUMBA - UTCUBAMBA - AMAZONAS|2200
2050458|20393719444|Por Mora|Servicio|CORTE SUPERIOR DE JUSTICIA DE UCAYALI|16/11/21|PENALIDAD POR MORA EN LA EJECUCION DE LA PRESTACION-POR ATRASO DE 07 DIAS CORRESPONDIENTE AL MES DE OCTUBRE|108,27
2044905|20601692806|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|15/11/21|OTRA PENALIDAD|100
2066597|20387377167|Otra Penalidad|Servicio|SUPERINTENDENCIA DE TRANSPORTE TERRESTRE DE PERSONAS, CARGA Y MERCANCIAS|18/10/21|PENALIDAD N° 079-2021|5414
2020000|20606088630|Por Mora|Bien|CENTRAL DE COMPRAS PUBLICAS - PERU COMPRAS|27/12/21|RETRASO DE 50 DIAS CALENDARIO.|14700
2075866|20277577314|Por Mora|Bien|GOBIERNO REGIONAL DE CUSCO - DIRECCION REGIONAL DE TRANSPORTES Y COMUNICACIONES CUSCO|02/12/21|MAXIMA PENALIDAD|10750
2040573|20450317480|Por Mora|Servicio|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|17/09/21|POR 362 ATRASOS EN SERVICIO DE COURIER-JULIO 21|264,52
2040573|20450317480|Por Mora|Servicio|MINISTERIO PUBLICO-GERENCIA ADMINISTRATIVA DE SAN MARTIN|15/10/21|POR 239 ATRASOS EN SERVICIO DE COURIER-AGOS 21|191,01
2017763|20480745966|Otra Penalidad|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|07/12/21|1.- "OTRAS PENALIDADES EXP TEC" Supuesto N° 9 (Levantamiento de Obs).|1290
2024348|20601358981|Por Mora|Obra|PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED|21/10/21| 1.- "PENALIDAD POR MORA" (Levantamiento de Obs).|845,55
2051515|20554107479|Por Mora|Servicio|SERVICIO DE ADMINISTRACION TRIBUTARIA - LIMA|31/08/21|SERVICIO DE IMPRESION EN GENERAL|3629,97
2035314|20602352910|Otra Penalidad|Servicio|ZONA REGISTRAL N° V SEDE TRUJILLO|12/08/21|PENALIDAD POR FALTA O COBERTURA DE TURNO|579,18
2029989|20100017491|Otra Penalidad|Servicio|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|23/07/21|OTRAS PENALIDADES|2228,82
2029989|20100017491|Otra Penalidad|Servicio|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|16/09/21|OTRAS PENALIDADES |2228,88
2029989|20100017491|Otra Penalidad|Servicio|SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS|26/08/21|OTRAS PENALIDADES|150,42
2064615|20601028345|Por Mora|Servicio|CORTE SUPERIOR DE JUSTICIA DE AYACUCHO|22/11/21|PENALIDAD POR DEMORA EN EL DILIGENCIAMIENTO  O NOTIFICACION DE SOBRES|7084,13
2015290|20481661481|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|10/12/21|INCUMPLIMIENTO NUMERAL 2 Y 13|1928,67
2015290|20481661481|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|08/11/21|INCUMPLIMIENTO NUMERAL 2|1283,33
2015290|20481661481|Otra Penalidad|Servicio|MINISTERIO DE EDUCACION|09/08/21|INCUMPLIMIENTO NUMERAL 1, 2, 3, 13 Y 9|17292
2016294|10282707069|Por Mora|Obra|GOBIERNO REGIONAL DE ICA - PROYECTO ESPECIAL TAMBO CCARACOCHA|06/08/21|PENALIDAD POR ATRASO|53125,02
2070491|20563935287|Por Mora|Servicio|GOBIERNO REGIONAL DE MADRE DE DIOS SEDE CENTRAL|29/12/21|APLICACION DE PENALIDAD POR DIAS DE RETRASO|9837,2
2054346|20605599401|Otra Penalidad|Servicio|OFICINA DE NORMALIZACION PREVISIONAL|23/12/21|Según numeral 17 Otras penalidades,  item 5 de los términos de referencia|880
2048063|20100017491|Otra Penalidad|Servicio|ZONA REGISTRAL N° XIII SEDE TACNA|16/11/21|penalidad por sumatoria de averías del mes |2339,99
2019368|20602131549|Por Mora|Bien|MINISTERIO DE ECONOMIA Y FINANZAS|31/12/21|POR MORA|1542,71
2068663|20574616086|Otra Penalidad|Servicio|MINISTERIO DE ECONOMIA Y FINANZAS|23/12/21|OTRAS PENALIDADES|225
2077803|20601234123|Otra Penalidad|Servicio|ORGANISMO SUPERVISOR DE LAS CONTRATACIONES DEL ESTADO|20/12/21|No se presentó la Matriz IPER en el plazo máximo establecido en los Términos de Referencia|200
2061571|20563879352|Por Mora|Servicio|MUNICIPALIDAD PROVINCIAL DE TAHUAMANU - IÑAPARI|25/05/21|PENALIDAD POR RETRASO EN LA ENTREGA DEL PLAN DE TRABAJO|583,04
2070249|20543855015|Por Mora|Bien|IAFAS DEL EJERCITO DEL PERU (FOSPEME)|15/01/22|PENALIDAD POR MORA EN LA EJECUCION|6300,86
